,Id,SalePrice
0,1461,128288.91
1,1462,154612.34
2,1463,177745.14
3,1464,181926.0
4,1465,200764.62
5,1466,182781.32
6,1467,167437.68
7,1468,176367.2
8,1469,180508.89
9,1470,121300.6
10,1471,199729.5
11,1472,96350.0
12,1473,97785.5
13,1474,154201.9
14,1475,145630.19
15,1476,384803.1
16,1477,255076.88
17,1478,302748.67
18,1479,240653.87
19,1480,447117.68
20,1481,308224.97
21,1482,209915.61
22,1483,178379.91
23,1484,181579.88
24,1485,169954.61
25,1486,200194.56
26,1487,312083.87
27,1488,242598.46
28,1489,207708.44
29,1490,198407.0
30,1491,192810.3
31,1492,101943.09
32,1493,175283.71
33,1494,300174.86
34,1495,304001.26
35,1496,225457.28
36,1497,201409.35
37,1498,152878.4
38,1499,152579.41
39,1500,153783.06
40,1501,173374.0
41,1502,167335.05
42,1503,303162.55
43,1504,233009.88
44,1505,217443.08
45,1506,177723.5
46,1507,217618.42
47,1508,199403.3
48,1509,161545.5
49,1510,150127.5
50,1511,151509.87
51,1512,165002.07
52,1513,158162.8
53,1514,162988.84
54,1515,176323.67
55,1516,163702.35
56,1517,154130.9
57,1518,131613.55
58,1519,223768.9
59,1520,138112.0
60,1521,145470.0
61,1522,162164.0
62,1523,113187.5
63,1524,122008.3
64,1525,125352.91
65,1526,125931.0
66,1527,102229.89
67,1528,126958.0
68,1529,140432.25
69,1530,170947.0
70,1531,132459.07
71,1532,108932.0
72,1533,144156.8
73,1534,113425.3
74,1535,157974.68
75,1536,114856.45
76,1537,76845.0
77,1538,194802.12
78,1539,248603.72
79,1540,112711.17
80,1541,153382.14
81,1542,146473.34
82,1543,230493.85
83,1544,80443.76
84,1545,106672.04
85,1546,122847.76
86,1547,141293.82
87,1548,137443.88
88,1549,115708.0
89,1550,148434.64
90,1551,117635.6
91,1552,142232.87
92,1553,146179.91
93,1554,117382.57
94,1555,174618.89
95,1556,96006.87
96,1557,126016.95
97,1558,93641.9
98,1559,111517.85
99,1560,155220.29
100,1561,152805.5
101,1562,127507.0
102,1563,125867.0
103,1564,168621.83
104,1565,154494.77
105,1566,217332.44
106,1567,82330.86
107,1568,227318.48
108,1569,151741.29
109,1570,128942.0
110,1571,136950.34
111,1572,146759.0
112,1573,241930.83
113,1574,120925.66
114,1575,211353.64
115,1576,205763.48
116,1577,203878.6
117,1578,159836.4
118,1579,141030.9
119,1580,189617.36
120,1581,142327.25
121,1582,128952.5
122,1583,333057.81
123,1584,238712.21
124,1585,140549.0
125,1586,76533.5
126,1587,104519.71
127,1588,150579.37
128,1589,103167.82
129,1590,134323.84
130,1591,108072.08
131,1592,128085.31
132,1593,116103.16
133,1594,143385.12
134,1595,125698.38
135,1596,232507.95
136,1597,168864.09
137,1598,187263.55
138,1599,221667.08
139,1600,194317.2
140,1601,80472.26
141,1602,116971.08
142,1603,95430.14
143,1604,279340.72
144,1605,249047.18
145,1606,170058.62
146,1607,166770.95
147,1608,210938.92
148,1609,198216.67
149,1610,157338.1
150,1611,150943.11
151,1612,159008.1
152,1613,166601.46
153,1614,124569.0
154,1615,85410.5
155,1616,79704.93
156,1617,84945.0
157,1618,128827.0
158,1619,127573.83
159,1620,150442.54
160,1621,138335.85
161,1622,155921.02
162,1623,284500.73
163,1624,207661.68
164,1625,130221.66
165,1626,171018.9
166,1627,190986.85
167,1628,284064.91
168,1629,176756.65
169,1630,353404.1
170,1631,220796.9
171,1632,250178.37
172,1633,168591.24
173,1634,180732.0
174,1635,177585.32
175,1636,163368.17
176,1637,171110.62
177,1638,213694.6
178,1639,180198.0
179,1640,247340.76
180,1641,182166.37
181,1642,220618.4
182,1643,224637.23
183,1644,225923.61
184,1645,183833.08
185,1646,154564.0
186,1647,162685.7
187,1648,143298.71
188,1649,140313.25
189,1650,122564.6
190,1651,123088.76
191,1652,95818.0
192,1653,97969.0
193,1654,154344.5
194,1655,157138.8
195,1656,154073.9
196,1657,153673.0
197,1658,154090.9
198,1659,146289.29
199,1660,145849.43
200,1661,441412.35
201,1662,390777.16
202,1663,367115.74
203,1664,452292.53
204,1665,315219.31
205,1666,329933.67
206,1667,352011.89
207,1668,325926.72
208,1669,296974.45
209,1670,336095.68
210,1671,257101.7
211,1672,450970.96
212,1673,299273.84
213,1674,250727.41
214,1675,187839.82
215,1676,189881.66
216,1677,213020.3
217,1678,451966.6
218,1679,369676.39
219,1680,332348.83
220,1681,266456.43
221,1682,300672.09
222,1683,189001.26
223,1684,170485.09
224,1685,174526.55
225,1686,167283.82
226,1687,168920.07
227,1688,189293.3
228,1689,189937.84
229,1690,183643.94
230,1691,169201.17
231,1692,261857.68
232,1693,169345.2
233,1694,186528.82
234,1695,172866.63
235,1696,262242.53
236,1697,171920.5
237,1698,344214.0
238,1699,337611.95
239,1700,246301.04
240,1701,263431.44
241,1702,253906.29
242,1703,249059.33
243,1704,297492.57
244,1705,241075.93
245,1706,447948.21
246,1707,218975.68
247,1708,217166.39
248,1709,286756.13
249,1710,224532.28
250,1711,266553.58
251,1712,229850.58
252,1713,250475.66
253,1714,220527.97
254,1715,199375.7
255,1716,170191.14
256,1717,160292.05
257,1718,141014.99
258,1719,206196.9
259,1720,249892.23
260,1721,161181.01
261,1722,131179.63
262,1723,156577.87
263,1724,211734.58
264,1725,221226.86
265,1726,186511.9
266,1727,172084.5
267,1728,186347.93
268,1729,161201.81
269,1730,163431.75
270,1731,122278.65
271,1732,134547.43
272,1733,129565.0
273,1734,132512.88
274,1735,132842.1
275,1736,119342.58
276,1737,378063.66
277,1738,224392.35
278,1739,271203.71
279,1740,193302.04
280,1741,182855.02
281,1742,172774.0
282,1743,174669.0
283,1744,315718.66
284,1745,239765.48
285,1746,269716.7
286,1747,219559.51
287,1748,210353.4
288,1749,163221.0
289,1750,154017.87
290,1751,231281.66
291,1752,123644.0
292,1753,143449.31
293,1754,216883.8
294,1755,166723.5
295,1756,123946.44
296,1757,120706.49
297,1758,147192.5
298,1759,164419.14
299,1760,158522.41
300,1761,155205.98
301,1762,170155.86
302,1763,167201.0
303,1764,117459.49
304,1765,171752.5
305,1766,172649.35
306,1767,196484.5
307,1768,139822.0
308,1769,163097.86
309,1770,142521.04
310,1771,138341.14
311,1772,138475.47
312,1773,143673.25
313,1774,131422.6
314,1775,131912.04
315,1776,119542.5
316,1777,120386.0
317,1778,131043.09
318,1779,116321.5
319,1780,176672.65
320,1781,132231.55
321,1782,98253.76
322,1783,130056.5
323,1784,95359.19
324,1785,115328.3
325,1786,140076.08
326,1787,166388.62
327,1788,62310.11
328,1789,94130.34
329,1790,90428.19
330,1791,177007.23
331,1792,155797.84
332,1793,138182.09
333,1794,142008.0
334,1795,132917.25
335,1796,121269.5
336,1797,114887.5
337,1798,127861.75
338,1799,117420.0
339,1800,125453.33
340,1801,129711.94
341,1802,157819.98
342,1803,152529.03
343,1804,140489.5
344,1805,134611.5
345,1806,112409.08
346,1807,146635.0
347,1808,117808.93
348,1809,128111.38
349,1810,145449.84
350,1811,113673.82
351,1812,116931.34
352,1813,121368.0
353,1814,99500.1
354,1815,64462.38
355,1816,101553.32
356,1817,126019.59
357,1818,126408.0
358,1819,117831.74
359,1820,75311.93
360,1821,123643.5
361,1822,151135.65
362,1823,61774.41
363,1824,138780.37
364,1825,136211.43
365,1826,103692.0
366,1827,109921.11
367,1828,136263.14
368,1829,115762.26
369,1830,140408.32
370,1831,174640.9
371,1832,110144.87
372,1833,150672.71
373,1834,131584.19
374,1835,169893.29
375,1836,127567.5
376,1837,102537.0
377,1838,133461.2
378,1839,87475.11
379,1840,163204.42
380,1841,149503.09
381,1842,88775.15
382,1843,145549.5
383,1844,137273.47
384,1845,139636.83
385,1846,152629.0
386,1847,150917.41
387,1848,66025.22
388,1849,121064.78
389,1850,128140.78
390,1851,151490.0
391,1852,125586.0
392,1853,133570.75
393,1854,175604.5
394,1855,143531.7
395,1856,223964.38
396,1857,157930.19
397,1858,141332.72
398,1859,121325.61
399,1860,151131.22
400,1861,121186.31
401,1862,263722.92
402,1863,259180.42
403,1864,259180.42
404,1865,327668.04
405,1866,317795.66
406,1867,242753.09
407,1868,296899.62
408,1869,194065.15
409,1870,249936.31
410,1871,249820.04
411,1872,175188.08
412,1873,223552.14
413,1874,139626.1
414,1875,207077.3
415,1876,195409.14
416,1877,211895.06
417,1878,209840.9
418,1879,130901.48
419,1880,137661.8
420,1881,239317.22
421,1882,257345.7
422,1883,199299.75
423,1884,219168.43
424,1885,253190.56
425,1886,292002.73
426,1887,202356.02
427,1888,278831.29
428,1889,167323.76
429,1890,140898.59
430,1891,141979.0
431,1892,113148.82
432,1893,136596.25
433,1894,130676.37
434,1895,153174.01
435,1896,125212.5
436,1897,120417.0
437,1898,103576.97
438,1899,124248.98
439,1900,149952.29
440,1901,171927.32
441,1902,127195.72
442,1903,223584.4
443,1904,135862.12
444,1905,184876.47
445,1906,152968.86
446,1907,212727.72
447,1908,117967.33
448,1909,134707.32
449,1910,124889.49
450,1911,204184.0
451,1912,264529.9
452,1913,142662.74
453,1914,65830.56
454,1915,324222.51
455,1916,73467.54
456,1917,253147.28
457,1918,137824.58
458,1919,156376.44
459,1920,151445.85
460,1921,403219.39
461,1922,324798.89
462,1923,200057.8
463,1924,233019.3
464,1925,227071.56
465,1926,377008.78
466,1927,140395.5
467,1928,154171.64
468,1929,128512.0
469,1930,127383.53
470,1931,139393.1
471,1932,136095.33
472,1933,170588.72
473,1934,182622.5
474,1935,176402.32
475,1936,188524.35
476,1937,183737.2
477,1938,167960.04
478,1939,251632.18
479,1940,201365.57
480,1941,177012.34
481,1942,186238.5
482,1943,197644.08
483,1944,311579.57
484,1945,367732.0
485,1946,159812.51
486,1947,311483.17
487,1948,169814.85
488,1949,241363.36
489,1950,181557.61
490,1951,260822.13
491,1952,241357.87
492,1953,167624.62
493,1954,209722.4
494,1955,133970.45
495,1956,273531.87
496,1957,161489.08
497,1958,318308.42
498,1959,139460.88
499,1960,111706.56
500,1961,118621.74
501,1962,96347.0
502,1963,104571.83
503,1964,112959.16
504,1965,154629.7
505,1966,156570.8
506,1967,289359.15
507,1968,394067.08
508,1969,374108.61
509,1970,418081.67
510,1971,411695.16
511,1972,355838.55
512,1973,271633.97
513,1974,318087.16
514,1975,468087.81
515,1976,273651.11
516,1977,354666.73
517,1978,345523.49
518,1979,336835.01
519,1980,193840.91
520,1981,338671.87
521,1982,227634.51
522,1983,217019.96
523,1984,168791.85
524,1985,210165.69
525,1986,214548.21
526,1987,180762.74
527,1988,178852.02
528,1989,187172.38
529,1990,218850.0
530,1991,220355.28
531,1992,216387.91
532,1993,172304.22
533,1994,246926.0
534,1995,183802.22
535,1996,258738.9
536,1997,327418.47
537,1998,350458.77
538,1999,249394.16
539,2000,303739.7
540,2001,267144.48
541,2002,232814.6
542,2003,252537.0
543,2004,270240.55
544,2005,234913.49
545,2006,219756.24
546,2007,243062.42
547,2008,207170.94
548,2009,191235.72
549,2010,192111.45
550,2011,148192.41
551,2012,182068.8
552,2013,178591.35
553,2014,186780.5
554,2015,197333.6
555,2016,191960.0
556,2017,209212.08
557,2018,126118.93
558,2019,134918.2
559,2020,118018.18
560,2021,119462.5
561,2022,180299.35
562,2023,149607.95
563,2024,223602.3
564,2025,364568.98
565,2026,185430.05
566,2027,148642.38
567,2028,152832.13
568,2029,170618.85
569,2030,278452.22
570,2031,261244.14
571,2032,278495.59
572,2033,273936.34
573,2034,167381.33
574,2035,206510.58
575,2036,190191.7
576,2037,194395.95
577,2038,315590.5
578,2039,217802.0
579,2040,395146.67
580,2041,285611.15
581,2042,208239.21
582,2043,169427.35
583,2044,170279.4
584,2045,230451.03
585,2046,134300.67
586,2047,156156.48
587,2048,134789.6
588,2049,135000.96
589,2050,168274.65
590,2051,105077.58
591,2052,137413.35
592,2053,143358.5
593,2054,85743.61
594,2055,156061.9
595,2056,128183.5
596,2057,126140.35
597,2058,212347.95
598,2059,121558.13
599,2060,157098.9
600,2061,171096.85
601,2062,137257.75
602,2063,113377.49
603,2064,135765.0
604,2065,120386.96
605,2066,170611.7
606,2067,132800.54
607,2068,135775.09
608,2069,86054.11
609,2070,109183.02
610,2071,97176.02
611,2072,139026.72
612,2073,133903.0
613,2074,178752.75
614,2075,143174.39
615,2076,123238.76
616,2077,147132.0
617,2078,131516.5
618,2079,134317.87
619,2080,113362.64
620,2081,122609.0
621,2082,126871.96
622,2083,146068.03
623,2084,110248.18
624,2085,135703.37
625,2086,116034.04
626,2087,124463.6
627,2088,108917.53
628,2089,94689.3
629,2090,131247.63
630,2091,127755.2
631,2092,130748.01
632,2093,137242.87
633,2094,134266.26
634,2095,150748.88
635,2096,87017.3
636,2097,96160.55
637,2098,144514.84
638,2099,66843.82
639,2100,117486.04
640,2101,124726.02
641,2102,147382.0
642,2103,103197.5
643,2104,134544.32
644,2105,129416.99
645,2106,80359.04
646,2107,253042.24
647,2108,116781.15
648,2109,115152.76
649,2110,125241.73
650,2111,161000.05
651,2112,142041.82
652,2113,117748.54
653,2114,112353.08
654,2115,155562.5
655,2116,114761.71
656,2117,147680.51
657,2118,121674.0
658,2119,107713.54
659,2120,107907.5
660,2121,95470.16
661,2122,105843.75
662,2123,91487.93
663,2124,185791.76
664,2125,132448.19
665,2126,173112.5
666,2127,145107.24
667,2128,126547.46
668,2129,103783.79
669,2130,139676.5
670,2131,153284.74
671,2132,116513.34
672,2133,113865.04
673,2134,118638.71
674,2135,103961.14
675,2136,85955.36
676,2137,118067.45
677,2138,136922.8
678,2139,154382.0
679,2140,137747.5
680,2141,139365.37
681,2142,138711.63
682,2143,149721.45
683,2144,114311.4
684,2145,136036.75
685,2146,152076.41
686,2147,172526.46
687,2148,131842.34
688,2149,136240.5
689,2150,232066.83
690,2151,133552.47
691,2152,175165.34
692,2153,160055.96
693,2154,110019.5
694,2155,130375.66
695,2156,222715.89
696,2157,243907.58
697,2158,235232.63
698,2159,230729.5
699,2160,171987.37
700,2161,252037.95
701,2162,397617.13
702,2163,329449.58
703,2164,260104.47
704,2165,182588.46
705,2166,145274.1
706,2167,206520.34
707,2168,209421.98
708,2169,191594.1
709,2170,223781.64
710,2171,144593.83
711,2172,140627.47
712,2173,164912.8
713,2174,239040.95
714,2175,301365.45
715,2176,321206.84
716,2177,256173.03
717,2178,220566.17
718,2179,146150.0
719,2180,193004.3
720,2181,195009.48
721,2182,225959.88
722,2183,198431.53
723,2184,141293.75
724,2185,126686.5
725,2186,143736.6
726,2187,152670.58
727,2188,159628.05
728,2189,189702.84
729,2190,85305.0
730,2191,89443.43
731,2192,95041.15
732,2193,96229.04
733,2194,98736.8
734,2195,114103.16
735,2196,110248.52
736,2197,114587.19
737,2198,156774.85
738,2199,155231.08
739,2200,130203.01
740,2201,134010.62
741,2202,200158.5
742,2203,170153.9
743,2204,174328.34
