,Id,SalePrice
744,2205,112825.54
745,2206,135104.0
746,2207,237996.5
747,2208,228191.86
748,2209,192994.94
749,2210,121800.93
750,2211,114662.91
751,2212,112945.67
752,2213,104807.17
753,2214,145947.92
754,2215,102674.5
755,2216,145517.15
756,2217,75997.87
757,2218,89576.51
758,2219,72374.69
759,2220,77282.15
760,2221,324242.02
761,2222,259475.96
762,2223,272199.29
763,2224,213163.03
764,2225,137322.33
765,2226,181366.5
766,2227,199771.6
767,2228,277778.31
768,2229,241615.86
769,2230,157587.02
770,2231,212524.45
771,2232,180511.48
772,2233,174558.97
773,2234,256712.75
774,2235,199064.5
775,2236,282244.38
776,2237,358707.56
777,2238,208030.23
778,2239,125603.31
779,2240,162423.97
780,2241,157027.41
781,2242,135237.5
782,2243,138161.48
783,2244,96999.5
784,2245,94878.5
785,2246,143494.75
786,2247,104859.54
787,2248,125351.0
788,2249,127144.0
789,2250,137182.1
790,2251,123983.82
791,2252,176506.45
792,2253,157379.97
793,2254,179233.32
794,2255,192441.96
795,2256,179832.19
796,2257,194358.1
797,2258,173503.26
798,2259,178916.32
799,2260,151676.5
800,2261,192060.96
801,2262,208553.41
802,2263,329530.15
803,2264,429612.25
804,2265,165678.99
805,2266,282705.76
806,2267,354430.88
807,2268,376110.42
808,2269,164414.42
809,2270,178531.66
810,2271,253337.63
811,2272,200908.73
812,2273,164944.0
813,2274,174319.22
814,2275,167934.37
815,2276,167302.29
816,2277,180856.74
817,2278,154362.78
818,2279,124085.23
819,2280,117229.56
820,2281,178194.86
821,2282,174327.96
822,2283,97031.0
823,2284,107913.24
824,2285,153411.54
825,2286,128056.0
826,2287,336722.19
827,2288,271329.23
828,2289,386503.93
829,2290,427277.3
830,2291,319924.9
831,2292,404701.64
832,2293,458134.84
833,2294,385743.82
834,2295,432886.01
835,2296,283514.62
836,2297,317982.92
837,2298,313651.86
838,2299,362832.92
839,2300,315778.16
840,2301,279990.65
841,2302,230959.06
842,2303,239888.57
843,2304,249028.84
844,2305,184883.54
845,2306,184576.36
846,2307,189618.48
847,2308,222259.09
848,2309,281389.05
849,2310,223348.45
850,2311,197175.36
851,2312,172584.07
852,2313,173034.2
853,2314,174574.45
854,2315,172266.17
855,2316,181699.79
856,2317,179991.83
857,2318,172758.91
858,2319,174264.67
859,2320,178242.87
860,2321,256206.3
861,2322,168330.95
862,2323,177506.99
863,2324,165830.51
864,2325,216777.91
865,2326,165278.0
866,2327,213238.0
867,2328,218304.88
868,2329,180520.44
869,2330,183537.92
870,2331,345626.63
871,2332,389623.38
872,2333,313227.01
873,2334,257470.06
874,2335,257541.94
875,2336,336214.1
876,2337,201298.32
877,2338,284237.18
878,2339,229747.07
879,2340,381837.1
880,2341,218071.12
881,2342,241855.5
882,2343,218308.83
883,2344,237709.77
884,2345,242577.78
885,2346,217461.78
886,2347,195464.87
887,2348,227117.64
888,2349,157466.81
889,2350,283054.47
890,2351,259812.87
891,2352,242093.35
892,2353,212395.17
893,2354,134257.3
894,2355,158947.28
895,2356,153310.55
896,2357,198776.27
897,2358,197679.4
898,2359,128258.29
899,2360,120259.58
900,2361,136783.5
901,2362,268220.07
902,2363,140728.34
903,2364,154218.1
904,2365,214280.36
905,2366,193316.31
906,2367,222226.97
907,2368,204341.65
908,2369,220592.12
909,2370,168542.55
910,2371,168418.32
911,2372,172132.55
912,2373,265313.52
913,2374,294145.29
914,2375,244361.16
915,2376,273012.32
916,2377,342057.27
917,2378,134884.94
918,2379,194195.48
919,2380,142923.96
920,2381,160901.87
921,2382,183011.5
922,2383,209712.7
923,2384,245042.52
924,2385,151406.0
925,2386,145606.83
926,2387,133374.0
927,2388,102509.04
928,2389,123343.83
929,2390,136588.0
930,2391,134893.7
931,2392,111834.82
932,2393,161290.6
933,2394,146429.75
934,2395,195776.5
935,2396,149702.0
936,2397,193772.5
937,2398,127123.5
938,2399,59859.16
939,2400,59518.99
940,2401,119794.1
941,2402,138771.75
942,2403,133454.46
943,2404,143592.42
944,2405,161275.0
945,2406,138349.25
946,2407,124777.48
947,2408,139003.56
948,2409,134093.25
949,2410,162288.5
950,2411,120358.08
951,2412,152614.5
952,2413,140453.0
953,2414,135052.3
954,2415,131951.8
955,2416,129784.96
956,2417,127706.93
957,2418,124577.16
958,2419,133539.67
959,2420,127547.18
960,2421,150643.75
961,2422,123232.2
962,2423,130489.55
963,2424,149630.34
964,2425,165510.45
965,2426,127033.72
966,2427,139725.16
967,2428,176299.74
968,2429,117103.66
969,2430,129678.5
970,2431,117569.29
971,2432,136161.5
972,2433,143663.75
973,2434,143722.37
974,2435,152545.87
975,2436,106590.58
976,2437,110496.43
977,2438,124686.33
978,2439,114798.82
979,2440,126204.33
980,2441,104345.94
981,2442,101312.21
982,2443,112685.98
983,2444,127271.0
984,2445,87623.0
985,2446,123969.03
986,2447,227082.28
987,2448,139533.5
988,2449,117448.12
989,2450,153766.9
990,2451,126181.43
991,2452,217478.71
992,2453,98371.0
993,2454,127410.36
994,2455,102430.81
995,2456,147213.92
996,2457,118093.12
997,2458,111531.83
998,2459,111922.92
999,2460,142655.15
1000,2461,119349.12
1001,2462,136573.14
1002,2463,121455.0
1003,2464,157143.37
1004,2465,138745.32
1005,2466,121103.18
1006,2467,154027.15
1007,2468,88507.27
1008,2469,89195.98
1009,2470,179812.9
1010,2471,204161.09
1011,2472,169698.05
1012,2473,116165.42
1013,2474,107995.24
1014,2475,229825.89
1015,2476,107947.54
1016,2477,133806.03
1017,2478,160919.45
1018,2479,116060.42
1019,2480,139040.0
1020,2481,120843.14
1021,2482,135277.2
1022,2483,116089.57
1023,2484,124678.0
1024,2485,121626.24
1025,2486,152610.0
1026,2487,180764.2
1027,2488,153121.28
1028,2489,146507.24
1029,2490,150759.25
1030,2491,92892.36
1031,2492,193025.3
1032,2493,139962.43
1033,2494,164356.33
1034,2495,102770.05
1035,2496,227001.7
1036,2497,148314.5
1037,2498,115025.91
1038,2499,89520.3
1039,2500,129550.25
1040,2501,132411.06
1041,2502,152732.84
1042,2503,101310.3
1043,2504,185064.97
1044,2505,222087.65
1045,2506,259788.63
1046,2507,302523.19
1047,2508,255403.75
1048,2509,216902.49
1049,2510,232568.28
1050,2511,186680.73
1051,2512,217705.51
1052,2513,221760.62
1053,2514,236744.93
1054,2515,149167.52
1055,2516,158211.57
1056,2517,131738.66
1057,2518,144192.25
1058,2519,226059.71
1059,2520,208486.45
1060,2521,197965.65
1061,2522,224572.6
1062,2523,132024.24
1063,2524,136967.37
1064,2525,144234.6
1065,2526,142110.71
1066,2527,113164.66
1067,2528,129133.83
1068,2529,131110.2
1069,2530,111151.5
1070,2531,246766.56
1071,2532,227312.91
1072,2533,199622.65
1073,2534,244785.82
1074,2535,296122.34
1075,2536,230132.4
1076,2537,230131.22
1077,2538,186114.47
1078,2539,191304.91
1079,2540,175120.22
1080,2541,181626.55
1081,2542,162147.15
1082,2543,130337.6
1083,2544,134890.35
1084,2545,134133.5
1085,2546,147543.25
1086,2547,138631.0
1087,2548,150667.84
1088,2549,156622.43
1089,2550,364109.6
1090,2551,143653.33
1091,2552,120436.95
1092,2553,86522.11
1093,2554,115561.09
1094,2555,110260.0
1095,2556,110691.24
1096,2557,120016.08
1097,2558,161531.4
1098,2559,142279.4
1099,2560,126546.04
1100,2561,141053.4
1101,2562,134736.75
1102,2563,144723.03
1103,2564,174371.75
1104,2565,116271.01
1105,2566,147735.0
1106,2567,134069.94
1107,2568,195961.3
1108,2569,197419.72
1109,2570,120386.43
1110,2571,160930.55
1111,2572,189388.97
1112,2573,232503.76
1113,2574,305418.73
1114,2575,127068.0
1115,2576,129630.53
1116,2577,156740.0
1117,2578,95541.0
1118,2579,78821.0
1119,2580,133274.66
1120,2581,132557.09
1121,2582,115143.9
1122,2583,280726.52
1123,2584,160024.36
1124,2585,176570.42
1125,2586,204741.22
1126,2587,202730.88
1127,2588,154252.69
1128,2589,146716.47
1129,2590,222515.08
1130,2591,204944.65
1131,2592,221128.32
1132,2593,266029.83
1133,2594,177365.05
1134,2595,207458.56
1135,2596,347240.35
1136,2597,183036.08
1137,2598,274785.92
1138,2599,318318.78
1139,2600,149802.86
1140,2601,132578.83
1141,2602,85975.0
1142,2603,94228.0
1143,2604,86523.0
1144,2605,84904.93
1145,2606,144347.2
1146,2607,174537.99
1147,2608,189346.1
1148,2609,164496.47
1149,2610,115198.0
1150,2611,153429.0
1151,2612,153902.56
1152,2613,126196.0
1153,2614,122059.48
1154,2615,148926.5
1155,2616,139917.04
1156,2617,170499.5
1157,2618,179769.2
1158,2619,220709.48
1159,2620,185769.32
1160,2621,183316.62
1161,2622,185182.74
1162,2623,245234.8
1163,2624,266667.94
1164,2625,315789.8
1165,2626,163917.57
1166,2627,187232.95
1167,2628,415196.69
1168,2629,544627.05
1169,2630,354459.67
1170,2631,457931.92
1171,2632,395622.99
1172,2633,307726.61
1173,2634,381919.78
1174,2635,150213.01
1175,2636,197049.56
1176,2637,168013.25
1177,2638,257103.12
1178,2639,181497.4
1179,2640,152794.5
1180,2641,106877.42
1181,2642,187383.8
1182,2643,106308.59
1183,2644,128708.5
1184,2645,97545.5
1185,2646,94546.0
1186,2647,99247.0
1187,2648,138602.0
1188,2649,142686.83
1189,2650,152531.34
1190,2651,155033.8
1191,2652,423030.06
1192,2653,259175.63
1193,2654,246016.15
1194,2655,364730.96
1195,2656,323819.26
1196,2657,336859.23
1197,2658,282511.17
1198,2659,296225.19
1199,2660,315186.24
1200,2661,334657.37
1201,2662,349510.6
1202,2663,281358.91
1203,2664,280441.73
1204,2665,306427.68
1205,2666,286850.52
1206,2667,167452.61
1207,2668,178206.3
1208,2669,178860.63
1209,2670,284054.37
1210,2671,179940.93
1211,2672,178984.35
1212,2673,202978.14
1213,2674,202432.55
1214,2675,168271.29
1215,2676,190537.34
1216,2677,191580.14
1217,2678,261565.62
1218,2679,282994.89
1219,2680,268473.31
1220,2681,403445.47
1221,2682,327246.08
1222,2683,515522.69
1223,2684,302165.02
1224,2685,344575.44
1225,2686,262208.91
1226,2687,334254.88
1227,2688,231012.02
1228,2689,214358.05
1229,2690,478333.49
1230,2691,183567.7
1231,2692,141118.3
1232,2693,195118.67
1233,2694,134652.22
1234,2695,191757.55
1235,2696,189625.4
1236,2697,192837.05
1237,2698,198744.28
1238,2699,177756.82
1239,2700,168404.01
1240,2701,151343.75
1241,2702,116985.61
1242,2703,138030.29
1243,2704,140815.3
1244,2705,124212.04
1245,2706,117977.58
1246,2707,126180.95
1247,2708,138249.3
1248,2709,113008.58
1249,2710,123908.58
1250,2711,297696.3
1251,2712,356035.41
1252,2713,180956.92
1253,2714,150090.85
1254,2715,172567.85
1255,2716,166408.61
1256,2717,189441.49
1257,2718,232796.55
1258,2719,155901.0
1259,2720,165256.56
1260,2721,143843.5
1261,2722,164345.9
1262,2723,144589.0
1263,2724,129081.5
1264,2725,137445.5
1265,2726,150417.87
1266,2727,167058.0
1267,2728,168209.0
1268,2729,154845.94
1269,2730,145947.0
1270,2731,122198.5
1271,2732,117405.29
1272,2733,162984.14
1273,2734,138906.14
1274,2735,134091.25
1275,2736,144228.82
1276,2737,125698.83
1277,2738,132689.56
1278,2739,161617.37
1279,2740,133971.17
1280,2741,146784.07
1281,2742,149992.46
1282,2743,151527.0
1283,2744,146677.5
1284,2745,139005.0
1285,2746,138116.25
1286,2747,152456.5
1287,2748,124903.37
1288,2749,129135.6
1289,2750,136018.25
1290,2751,129247.5
1291,2752,226326.92
1292,2753,150966.85
1293,2754,190029.98
1294,2755,129375.17
1295,2756,93747.3
1296,2757,72930.95
1297,2758,88237.21
1298,2759,158875.5
1299,2760,140659.17
1300,2761,149397.5
1301,2762,146509.75
1302,2763,185469.0
1303,2764,169390.45
1304,2765,256676.71
1305,2766,141704.93
1306,2767,92186.0
1307,2768,127881.16
1308,2769,120323.95
1309,2770,148308.0
1310,2771,121996.58
1311,2772,124879.09
1312,2773,142484.9
1313,2774,138826.83
1314,2775,137051.26
1315,2776,150346.7
1316,2777,148875.27
1317,2778,120811.01
1318,2779,119366.16
1319,2780,110394.06
1320,2781,100720.3
1321,2782,97296.01
1322,2783,104547.36
1323,2784,129239.1
1324,2785,134947.85
1325,2786,79850.94
1326,2787,117834.04
1327,2788,88051.68
1328,2789,223826.42
1329,2790,86392.78
1330,2791,120336.8
1331,2792,84503.63
1332,2793,167985.56
1333,2794,103146.33
1334,2795,118923.87
1335,2796,98563.8
1336,2797,180758.73
1337,2798,125853.86
1338,2799,120822.8
1339,2800,75921.12
1340,2801,113244.52
1341,2802,139609.4
1342,2803,159385.43
1343,2804,141072.12
1344,2805,94320.93
1345,2806,93721.0
1346,2807,149055.5
1347,2808,149856.37
1348,2809,137474.18
1349,2810,137272.0
1350,2811,156914.82
1351,2812,145369.77
1352,2813,145125.69
1353,2814,158999.79
1354,2815,98942.3
1355,2816,248667.59
1356,2817,135442.83
1357,2818,131763.6
1358,2819,183216.83
1359,2820,131533.9
1360,2821,107177.47
1361,2822,191527.9
1362,2823,234869.74
1363,2824,177053.4
1364,2825,152089.02
1365,2826,140100.6
1366,2827,146039.32
1367,2828,212899.3
1368,2829,173096.84
1369,2830,231587.66
1370,2831,194081.21
1371,2832,226139.65
1372,2833,290951.25
1373,2834,214887.11
1374,2835,216376.58
1375,2836,195169.09
1376,2837,175384.04
1377,2838,145506.0
1378,2839,184513.9
1379,2840,195134.69
1380,2841,204057.87
1381,2842,223721.98
1382,2843,152301.08
1383,2844,155398.56
1384,2845,124316.0
1385,2846,212312.56
1386,2847,200170.04
1387,2848,220440.37
1388,2849,212399.15
1389,2850,286223.77
1390,2851,242700.01
1391,2852,226599.82
1392,2853,235724.57
1393,2854,140438.0
1394,2855,197362.65
1395,2856,210639.63
1396,2857,192315.75
1397,2858,199435.67
1398,2859,136965.3
1399,2860,126937.59
1400,2861,125573.99
1401,2862,192336.52
1402,2863,120508.33
1403,2864,261146.99
1404,2865,141952.33
1405,2866,133525.0
1406,2867,94566.05
1407,2868,123095.84
1408,2869,120889.94
1409,2870,162853.68
1410,2871,108988.82
1411,2872,64351.83
1412,2873,105719.01
1413,2874,142143.13
1414,2875,116715.04
1415,2876,163251.05
1416,2877,148158.02
1417,2878,172609.37
1418,2879,151535.08
1419,2880,105734.04
1420,2881,154586.92
1421,2882,165445.82
1422,2883,172036.22
1423,2884,180306.41
1424,2885,191863.02
1425,2886,197889.6
1426,2887,102451.18
1427,2888,130028.0
1428,2889,65411.08
1429,2890,88027.01
1430,2891,135136.14
1431,2892,64265.03
1432,2893,107828.8
1433,2894,64806.26
1434,2895,316753.6
1435,2896,282009.08
1436,2897,195302.94
1437,2898,148897.31
1438,2899,237279.95
1439,2900,160179.87
1440,2901,186168.98
1441,2902,185095.5
1442,2903,350616.74
1443,2904,354425.85
1444,2905,114738.08
1445,2906,200904.39
1446,2907,117800.87
1447,2908,130760.0
1448,2909,145762.03
1449,2910,83750.0
1450,2911,83725.0
1451,2912,154261.0
1452,2913,86540.0
1453,2914,83291.93
1454,2915,84536.93
1455,2916,83697.5
1456,2917,148603.46
1457,2918,111444.0
1458,2919,225730.54
